City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed(mph)
Sainte-Marie,5,CA,2019-05-09 04:36:25,55,46.45,-71.03,39.0,3.36
Hambantota,0,LK,2019-05-09 04:10:00,66,6.12,81.12,87.8,13.87
Colomi,75,BO,2019-05-09 04:00:00,48,-17.34,-65.87,62.6,2.98
Sinalunga,100,IT,2019-05-09 04:37:21,58,43.21,11.74,55.4,5.82
Safford,40,US,2019-05-09 04:37:01,62,32.83,-109.71,59.0,13.87
Kenora,75,CA,2019-05-09 04:32:46,56,49.76,-94.48,46.4,9.17
Thompson,40,CA,2019-05-09 04:00:00,79,55.74,-97.86,28.4,4.38
Linhares,0,BR,2019-05-09 04:38:05,84,-19.38,-40.06,66.86,3.98
Manika,0,IN,2019-05-09 04:38:06,7,23.82,84.4,109.52,15.77
Cayenne,75,GF,2019-05-09 04:00:00,83,4.94,-52.33,80.6,4.7
Ushuaia,40,AR,2019-05-09 04:00:00,43,-54.81,-68.31,50.0,11.41
Jamestown,86,AU,2019-05-09 04:33:10,70,-33.21,138.6,52.1,16.87
East London,0,ZA,2019-05-09 04:00:00,72,-33.02,27.91,59.0,13.87
Albany,1,US,2019-05-09 04:36:02,39,42.65,-73.75,48.2,5.82
Schinnen,28,NL,2019-05-09 04:37:53,87,50.94,5.89,48.2,12.75
Hobart,75,AU,2019-05-09 04:33:15,58,-42.88,147.33,59.0,14.99
Maldonado,20,UY,2019-05-09 04:00:00,93,-34.91,-54.96,55.4,5.82
Sharjah,0,AE,2019-05-09 04:00:00,51,25.36,55.39,84.2,2.24
Kushima,75,JP,2019-05-09 04:18:43,87,31.5,131.29,60.8,4.7
Atuona,13,PF,2019-05-09 04:36:34,78,-9.8,-139.03,83.42,13.22
Korablino,0,RU,2019-05-09 04:30:48,58,53.92,40.02,66.0,1.01
Kocevje,75,SI,2019-05-09 04:37:04,93,45.64,14.86,54.0,9.17
Luganville,75,VU,2019-05-09 04:00:00,79,-15.51,167.18,84.2,8.05
San Cristobal,75,EC,2019-05-09 04:15:19,93,-0.39,-78.55,57.2,2.24
Puerto Ayora,52,EC,2019-05-09 03:45:03,93,-0.74,-90.35,77.0,5.35
Barrow,91,AR,2019-05-09 04:38:11,87,-38.31,-60.23,51.74,8.52
Port Lincoln,90,AU,2019-05-09 04:38:11,64,-34.72,135.86,55.88,27.42
Mahebourg,75,MU,2019-05-09 04:29:08,78,-20.41,57.7,77.0,18.34
Ciudad Bolivar,100,VE,2019-05-09 04:38:12,69,8.12,-63.55,81.62,10.56
Bambous Virieux,75,MU,2019-05-09 04:29:08,78,-20.34,57.76,77.0,18.34
Hervey Bay,40,AU,2019-05-09 04:35:08,44,-25.3,152.85,80.01,12.75
Clyde River,20,CA,2019-05-09 04:00:00,100,70.47,-68.59,19.4,2.24
Ponta do Sol,100,BR,2019-05-09 04:38:13,97,-20.63,-46.0,61.28,5.61
Vaini,40,IN,2019-05-09 03:00:00,78,15.34,74.49,75.2,3.36
Lompoc,90,US,2019-05-09 04:36:59,82,34.64,-120.46,59.0,3.8
Cape Town,20,ZA,2019-05-09 04:36:06,87,-33.93,18.42,59.0,4.7
Chokurdakh,84,RU,2019-05-09 04:38:14,93,70.62,147.9,27.98,8.05
New Norfolk,75,AU,2019-05-09 04:37:41,58,-42.78,147.06,59.0,14.99
Yushan,20,CN,2019-05-09 04:00:00,33,31.68,118.49,77.0,4.47
Westport,2,IE,2019-05-09 04:38:12,84,53.8,-9.52,43.0,1.01
Bluff,1,AU,2019-05-09 04:38:15,35,-23.58,149.07,81.26,3.8
Bramsche,0,DE,2019-05-09 04:37:37,93,52.41,7.98,48.0,4.7
Ust-Tsilma,99,RU,2019-05-09 04:38:17,86,65.44,52.15,54.44,5.01
Noumea,40,NC,2019-05-09 04:00:00,61,-22.28,166.46,82.4,10.29
Afsin,91,TR,2019-05-09 04:38:18,49,38.25,36.91,42.2,4.25
Saint-Francois,90,FR,2019-05-09 04:31:14,71,46.42,3.91,51.8,9.17
Lebu,20,ET,2019-05-09 03:00:00,62,8.96,38.73,57.2,2.24
Uspenka,100,UA,2019-05-09 04:38:19,81,48.39,39.16,66.14,12.46
Rikitea,1,PF,2019-05-09 04:38:19,87,-23.12,-134.97,77.66,8.14
Khatanga,98,RU,2019-05-09 04:38:19,92,71.98,102.47,29.6,2.35
Mataura,100,NZ,2019-05-09 04:30:07,84,-46.19,168.86,62.01,3.09
Teya,5,MX,2019-05-09 04:31:07,58,21.05,-89.07,84.2,23.04
Faanui,67,PF,2019-05-09 04:38:20,76,-16.48,-151.75,83.96,8.37
Tiksi,100,RU,2019-05-09 04:38:20,92,71.64,128.87,30.5,9.93
Punta Arenas,0,CL,2019-05-09 04:33:10,70,-53.16,-70.91,42.8,11.41
Kahului,40,US,2019-05-09 04:32:15,61,20.89,-156.47,80.6,9.17
Carnarvon,0,ZA,2019-05-09 04:38:21,67,-30.97,22.13,49.94,4.52
Basco,90,US,2019-05-09 04:35:16,100,40.33,-91.2,64.99,13.87
Arona,40,IT,2019-05-09 04:38:05,100,45.76,8.56,50.0,2.24
Champerico,40,MX,2019-05-09 03:44:00,51,16.38,-93.6,86.0,5.26
Tilichiki,0,RU,2019-05-09 04:38:22,39,60.47,166.1,49.04,15.41
Busselton,0,AU,2019-05-09 04:34:12,38,-33.64,115.35,68.0,4.32
Hermanus,0,ZA,2019-05-09 04:30:48,98,-34.42,19.24,54.0,5.79
Anadyr,40,RU,2019-05-09 04:33:10,84,64.73,177.51,32.0,13.42
Nantucket,1,US,2019-05-09 04:32:04,81,41.28,-70.1,45.0,3.36
Kenai,1,US,2019-05-09 04:37:04,61,60.55,-151.26,50.0,16.11
Moree,0,AU,2019-05-09 04:31:28,27,-29.46,149.84,73.4,8.05
Chuy,1,UY,2019-05-09 04:38:24,79,-33.69,-53.46,66.14,14.81
Biggar,75,GB,2019-05-09 04:37:44,87,55.62,-3.52,43.0,18.34
Bethel,75,US,2019-05-09 04:04:00,75,60.79,-161.76,46.4,20.8
Cessnock,0,AU,2019-05-09 04:31:43,37,-32.83,151.35,70.0,6.93
Airai,100,TL,2019-05-09 04:38:26,53,-8.93,125.41,85.4,7.11
Kapaa,90,US,2019-05-09 04:28:32,83,22.08,-159.32,80.6,5.82
Ribeira Grande,91,PT,2019-05-09 04:38:26,78,38.52,-28.7,61.1,11.92
Tuktoyaktuk,90,CA,2019-05-09 04:00:00,92,69.44,-133.03,24.8,14.99
Santa Cruz de Tenerife,90,ES,2019-05-09 04:36:12,93,28.47,-16.25,66.0,12.75
Sitka,74,US,2019-05-09 04:30:56,92,37.17,-99.65,48.0,13.0
Dikson,43,RU,2019-05-09 04:38:27,81,73.51,80.55,21.14,3.0
Pevek,0,RU,2019-05-09 04:38:28,80,69.7,170.27,28.16,9.51
Mount Gambier,40,AU,2019-05-09 04:00:00,93,-37.83,140.78,50.0,8.05
Christchurch,100,NZ,2019-05-09 04:23:18,77,-43.53,172.64,63.0,8.05
Hithadhoo,38,MV,2019-05-09 04:38:29,67,-0.6,73.08,84.86,4.76
Penzance,75,GB,2019-05-09 04:33:09,93,50.12,-5.53,51.01,13.87
Aksu,0,KZ,2019-05-09 04:00:00,27,52.04,76.93,77.0,6.71
Palladam,40,IN,2019-05-09 03:30:00,66,10.99,77.29,84.2,4.7
Atasu,90,KZ,2019-05-09 04:38:30,22,48.68,71.64,75.68,6.53
Cidreira,100,BR,2019-05-09 04:38:30,80,-30.17,-50.22,69.38,14.52
Agadir,0,MA,2019-05-09 04:00:00,87,30.42,-9.58,55.4,3.36
Bereda,0,ES,2019-05-09 04:33:22,81,43.27,-7.54,55.0,8.05
Erenhot,1,CN,2019-05-09 04:38:31,10,43.65,111.97,72.8,23.51
Jacareacanga,70,BR,2019-05-09 04:38:31,81,-6.22,-57.76,74.96,1.72
Brazzaville,100,CD,2019-05-09 04:38:32,85,-4.27,15.27,76.22,0.22
Phitsanulok,20,TH,2019-05-09 04:33:59,47,16.82,100.26,97.0,2.24
Hilo,90,US,2019-05-09 04:37:14,65,19.71,-155.08,77.0,3.36
Chico,1,US,2019-05-09 04:27:20,44,39.73,-121.84,77.0,9.17
Iqaluit,75,CA,2019-05-09 04:32:45,85,63.75,-68.52,33.8,2.24
Skibbereen,20,IE,2019-05-09 04:00:00,93,51.55,-9.27,41.0,16.11
Maibong,2,IN,2019-05-09 04:38:33,36,25.3,93.13,96.74,5.3
Kaitangata,100,NZ,2019-05-09 04:37:29,75,-46.28,169.85,59.0,1.99
Galle,1,US,2019-05-09 04:38:30,100,29.74,-97.91,73.4,5.82
Pangani,40,KE,2019-05-09 03:56:00,88,-2.37,40.57,78.8,3.36
Birin,74,SY,2019-05-09 04:38:34,56,35.01,36.67,60.74,3.22
Aklavik,90,CA,2019-05-09 04:00:00,98,68.22,-135.01,33.8,5.7
Nikolskoye,0,RU,2019-05-09 04:38:04,80,59.7,30.79,54.0,4.47
Arraial do Cabo,40,BR,2019-05-09 04:00:00,82,-22.97,-42.02,68.0,4.7
Constitucion,100,MX,2019-05-09 04:38:35,52,23.99,-104.67,46.7,7.18
Tomatlan,0,MX,2019-05-09 04:38:36,66,19.93,-105.25,75.14,11.18
Hasaki,75,JP,2019-05-09 04:35:45,52,35.73,140.83,72.0,17.22
Upernavik,82,GL,2019-05-09 04:38:36,98,72.79,-56.15,29.06,7.65
Kodiak,90,US,2019-05-09 04:38:36,81,39.95,-94.76,53.6,10.29
Chimbote,59,PE,2019-05-09 04:38:37,92,-9.08,-78.59,66.68,15.21
Mount Isa,17,AU,2019-05-09 04:00:00,20,-20.73,139.49,82.4,6.93
Axim,62,GH,2019-05-09 04:38:37,84,4.87,-2.24,81.08,5.57
Qaqortoq,91,GL,2019-05-09 03:50:00,80,60.72,-46.03,41.0,5.82
Sao Jose da Coroa Grande,99,BR,2019-05-09 04:38:38,93,-8.9,-35.15,75.32,3.02
Tual,15,ID,2019-05-09 04:38:38,69,-5.67,132.75,84.68,5.21
Port Alfred,0,ZA,2019-05-09 04:36:17,81,-33.59,26.89,61.0,7.0
Saint Anthony,1,US,2019-05-09 04:35:58,42,43.97,-111.68,46.99,9.17
Klaten,100,ID,2019-05-09 04:38:39,88,-7.71,110.6,74.6,6.11
Sao Filipe,4,CV,2019-05-09 04:38:40,79,14.9,-24.5,73.88,20.15
Matara,8,PE,2019-05-09 04:38:40,95,-13.74,-72.9,34.28,1.03
Gombong,3,ID,2019-05-09 04:38:40,40,-7.19,109.31,95.84,3.94
Buckie,40,GB,2019-05-09 04:38:27,70,57.67,-2.97,43.0,10.29
Bathsheba,75,BB,2019-05-09 04:00:00,78,13.22,-59.52,80.6,17.22
Weihe,14,CN,2019-05-09 04:38:41,43,32.99,105.33,63.62,6.98
Qaanaaq,0,GL,2019-05-09 04:38:41,69,77.48,-69.36,24.02,5.41
Tigzirt,93,DZ,2019-05-09 04:38:42,65,36.57,4.2,58.94,4.23
Uyutne,100,UA,2019-05-09 04:38:42,70,45.2,33.3,56.96,8.48
High Level,75,CA,2019-05-09 04:00:00,33,58.52,-117.13,57.2,2.24
Yar-Sale,39,RU,2019-05-09 04:38:43,65,66.83,70.83,34.46,15.7
Vardo,90,US,2019-05-09 04:38:39,77,39.62,-77.74,63.0,6.93
Ayan,69,TR,2019-05-09 04:38:43,80,40.67,33.6,40.58,4.09
Prince George,1,CA,2019-05-09 04:16:15,54,53.92,-122.75,55.99,2.24
Provideniya,100,RU,2019-05-09 04:38:44,83,64.42,-173.23,32.48,15.79
Lubbock,75,US,2019-05-09 04:32:37,68,33.58,-101.86,64.4,20.8
Sompeta,0,IN,2019-05-09 04:38:44,34,18.93,84.6,102.32,8.19
Portales,90,US,2019-05-09 04:37:20,93,34.19,-103.33,50.0,16.11
Kautokeino,98,NO,2019-05-09 04:38:45,80,69.01,23.04,29.24,5.91
Katherine,0,AU,2019-05-09 04:00:00,21,-14.47,132.26,89.6,12.75
Mao,75,DO,2019-05-09 04:35:11,78,19.55,-71.08,78.01,10.29
Alice Springs,79,AU,2019-05-09 04:00:00,26,-23.7,133.88,69.8,13.87
Caravelas,14,BR,2019-05-09 04:38:46,76,-17.73,-39.27,76.4,8.84
Mitzic,100,GA,2019-05-09 04:38:46,96,0.78,11.55,73.16,1.99
Port Elizabeth,90,US,2019-05-09 04:38:31,100,39.31,-74.98,61.0,5.82
Puerto Escondido,0,MX,2019-05-09 04:38:47,65,15.86,-97.07,77.84,3.0
Pangnirtung,10,CA,2019-05-09 04:38:47,67,66.15,-65.72,33.2,3.67
Padang,20,ID,2019-05-09 03:30:00,66,-0.92,100.36,87.8,4.7
Yellowknife,75,CA,2019-05-09 04:32:48,33,62.45,-114.38,46.99,8.05
Kutum,47,SD,2019-05-09 04:38:48,16,14.2,24.66,79.82,12.57
Homer,1,US,2019-05-09 04:36:01,61,59.64,-151.54,50.0,6.93
College,90,US,2019-05-09 04:35:49,75,64.86,-147.8,50.0,13.87
Sovetskiy,0,RU,2019-05-09 04:38:49,52,56.76,48.47,72.98,3.24
Esperance,20,TT,2019-05-09 04:20:07,88,10.24,-61.45,80.01,6.93
Cabo San Lucas,40,MX,2019-05-09 04:30:53,68,22.89,-109.91,72.0,2.24
Torbay,90,CA,2019-05-09 04:31:18,97,47.66,-52.73,33.01,8.05
Bredasdorp,0,ZA,2019-05-09 04:30:48,87,-34.53,20.04,48.99,2.24
Viedma,47,AR,2019-05-09 04:38:50,71,-40.81,-62.99,56.24,9.75
Mitsamiouli,40,KM,2019-05-09 04:00:00,94,-11.38,43.28,77.0,2.24
Chapleau,100,CA,2019-05-09 04:38:51,85,47.85,-83.4,39.32,6.24
Dunning,75,GB,2019-05-09 04:37:44,87,56.31,-3.59,42.8,18.34
Sardarpur,0,IN,2019-05-09 04:38:52,26,22.68,74.95,94.76,12.59
Emerald,0,AU,2019-05-09 04:33:22,47,-23.53,148.16,79.0,6.93
Zapolyarnyy,40,RU,2019-05-09 03:50:00,74,69.43,30.82,35.6,34.45
Kikwit,100,CD,2019-05-09 04:38:53,90,-5.04,18.82,73.88,0.25
Dwarka,0,IN,2019-05-09 04:15:07,23,28.58,77.04,95.0,11.41
Grootfontein,0,NA,2019-05-09 03:00:00,29,-19.56,18.1,62.6,7.58
Galveston,1,US,2019-05-09 04:38:34,82,40.58,-86.19,73.99,9.17
Coari,98,BR,2019-05-09 04:38:54,97,-4.09,-63.14,74.42,1.83
Tasiilaq,47,GL,2019-05-09 03:50:00,86,65.61,-37.64,28.4,1.25
Vila Franca do Campo,75,PT,2019-05-09 04:00:00,100,37.72,-25.43,62.6,17.22
Saint-Philippe,1,CA,2019-05-09 04:38:14,56,45.36,-73.48,46.99,5.82
Amapa,40,HN,2019-05-09 04:00:00,83,15.09,-87.97,82.4,4.7
San Juan Bautista,17,PY,2019-05-09 04:38:55,93,-26.67,-57.15,71.9,5.03
Chauk,0,MM,2019-05-09 04:38:56,16,20.89,94.82,105.56,9.51
Lakes Entrance,0,AU,2019-05-09 04:38:14,48,-37.88,147.99,66.99,6.6
Vostok,99,RU,2019-05-09 04:38:56,66,46.45,135.83,45.8,7.07
Marsaxlokk,20,MT,2019-05-09 04:35:17,87,35.84,14.54,60.01,9.17
Victoria,75,BN,2019-05-09 04:00:00,70,5.28,115.24,91.0,3.36
Hovd,0,NO,2019-05-09 04:35:02,69,63.83,10.7,41.0,9.17
Pedernales,76,EC,2019-05-09 04:38:58,81,0.07,-80.05,79.82,10.13
Te Anau,100,NZ,2019-05-09 04:38:58,91,-45.41,167.72,51.02,1.05
Portland,20,US,2019-05-09 04:31:08,52,45.52,-122.67,72.0,6.93
Kysyl-Syr,10,RU,2019-05-09 04:38:58,64,63.9,122.77,46.7,8.79
Salinopolis,68,BR,2019-05-09 04:38:59,83,-0.61,-47.36,81.26,10.69
Guerrero Negro,57,MX,2019-05-09 04:38:59,85,27.97,-114.04,61.1,11.05
Rio Grande,64,BR,2019-05-09 04:38:59,93,-32.03,-52.1,65.24,5.44
Butaritari,100,KI,2019-05-09 04:38:59,81,3.07,172.79,84.5,12.39
Fortuna,0,ES,2019-05-09 04:38:26,53,38.18,-1.13,73.4,12.75
Alta Floresta,99,BR,2019-05-09 04:39:00,81,-9.87,-56.08,72.26,2.04
Mazyr,4,BY,2019-05-09 04:39:01,72,52.05,29.27,49.04,4.32
Nortelandia,27,BR,2019-05-09 04:39:01,81,-14.45,-56.8,72.8,1.12
Kangaatsiaq,7,GL,2019-05-09 04:39:01,78,68.31,-53.46,34.82,11.1
Avarua,100,CK,2019-05-09 04:00:00,78,-21.21,-159.78,78.8,2.24
Saint-Pierre,90,FR,2019-05-09 04:37:04,93,48.95,4.24,50.0,20.8
Solhan,0,TR,2019-05-09 03:50:00,87,38.97,41.05,46.4,1.12
Batagay-Alyta,95,RU,2019-05-09 04:39:04,92,67.8,130.41,28.88,5.21
Nanortalik,86,GL,2019-05-09 04:39:04,91,60.14,-45.24,35.54,1.95
Botwood,90,CA,2019-05-09 04:32:46,97,49.14,-55.34,33.01,5.82
Cap-aux-Meules,86,CA,2019-05-09 04:36:14,92,47.38,-61.86,37.52,22.66
Kazachinskoye,62,RU,2019-05-09 04:39:05,39,57.69,93.28,40.22,12.55
Port Hardy,40,CA,2019-05-09 04:00:00,76,50.7,-127.42,53.6,8.05
Geraldton,90,CA,2019-05-09 04:00:00,55,49.72,-86.95,39.2,3.2
Lipari,40,IT,2019-05-09 04:37:52,87,38.47,14.95,59.0,8.05
Marica,75,BR,2019-05-09 04:33:00,73,-22.92,-42.82,75.2,3.36
Kavaratti,20,IN,2019-05-09 04:00:00,62,10.57,72.64,86.0,5.82
Staraya Russa,0,RU,2019-05-09 04:39:07,61,57.99,31.36,48.86,7.74
Novaya Mayna,1,RU,2019-05-09 04:00:00,68,54.15,49.76,66.2,2.24
Ahipara,12,NZ,2019-05-09 04:35:33,98,-35.17,173.16,66.99,18.16
Marawi,67,PH,2019-05-09 04:31:39,78,8.0,124.29,86.0,8.01
Hami,25,CN,2019-05-09 04:39:09,28,42.84,93.51,69.2,7.9
Luderitz,0,NA,2019-05-09 04:00:00,41,-26.65,15.16,60.8,4.7
Coihaique,20,CL,2019-05-09 04:00:00,100,-45.58,-72.07,41.0,8.05
Hohhot,20,CN,2019-05-09 04:00:00,30,40.81,111.65,68.0,11.18
Leningradskiy,100,RU,2019-05-09 04:39:10,81,69.38,178.42,23.12,6.17
Bulawayo,0,ZW,2019-05-09 03:00:00,66,-20.16,28.59,55.4,9.17
Kirakira,100,SB,2019-05-09 04:39:10,83,-10.46,161.92,82.16,11.16
Colares,75,PT,2019-05-09 04:37:02,100,38.8,-9.45,60.01,5.82
Huarmey,51,PE,2019-05-09 04:39:11,92,-10.07,-78.15,66.86,19.93
Pacific Grove,90,US,2019-05-09 04:37:05,71,36.62,-121.92,59.0,5.82
Hualmay,28,PE,2019-05-09 04:39:11,93,-11.1,-77.61,65.96,19.37
Norman Wells,75,CA,2019-05-09 04:00:00,57,65.28,-126.83,51.8,11.41
Kavieng,100,PG,2019-05-09 04:37:05,78,-2.57,150.8,81.26,5.19
Lahaina,75,US,2019-05-09 04:37:12,73,20.87,-156.68,80.6,8.05
Los Llanos de Aridane,20,ES,2019-05-09 04:00:00,72,28.66,-17.92,66.2,10.29
Masaurhi,0,IN,2019-05-09 04:00:00,19,25.35,85.03,105.8,4.7
Townsville,75,AU,2019-05-09 04:30:05,61,-19.26,146.82,79.0,4.7
Zhangjiakou,25,CN,2019-05-09 04:39:14,16,40.77,114.88,65.06,6.6
Kokkola,0,FI,2019-05-09 04:38:42,83,63.84,23.13,39.99,9.17
Formosa,75,AR,2019-05-09 04:00:00,100,-26.19,-58.17,71.6,11.41
Itarema,100,BR,2019-05-09 04:39:15,96,-2.92,-39.92,74.96,4.61
Jalu,0,LY,2019-05-09 04:39:15,43,29.03,21.55,65.6,7.2
Biak,94,ID,2019-05-09 04:39:15,90,-0.91,122.88,71.54,1.05
Khvoynaya,61,RU,2019-05-09 04:39:15,44,58.9,34.53,48.68,8.46
Saint-Augustin,74,FR,2019-05-09 04:39:10,82,44.83,-0.61,55.99,20.8
Monte Patria,29,CL,2019-05-09 04:39:16,61,-30.69,-70.96,54.26,0.2
Karratha,2,AU,2019-05-09 04:38:04,12,-20.74,116.85,88.82,24.47
Heihe,40,RU,2019-05-09 04:00:00,40,50.24,127.51,57.2,6.71
Timbo,90,US,2019-05-09 04:35:23,100,35.87,-92.32,64.99,4.14
Port-Gentil,100,GA,2019-05-09 04:39:17,83,-0.72,8.78,81.62,11.16
Clarence Town,0,AU,2019-05-09 04:31:03,37,-32.59,151.78,70.0,6.93
Beringovskiy,34,RU,2019-05-09 04:39:18,86,63.05,179.32,24.56,12.26
Orlik,92,RU,2019-05-09 04:39:18,28,52.51,99.83,38.06,35.14
Huambo,90,AO,2019-05-09 04:39:19,66,-12.78,15.73,62.36,3.06
Nome,90,US,2019-05-09 04:35:08,83,30.04,-94.42,78.8,10.29
Camacha,20,PT,2019-05-09 04:00:00,100,33.08,-16.33,62.6,3.36
Cururupu,86,BR,2019-05-09 04:39:19,99,-1.82,-44.87,73.88,1.14
San Patricio,34,PY,2019-05-09 04:39:20,97,-26.98,-56.83,70.64,4.47
Qandala,1,SO,2019-05-09 04:39:20,66,11.47,49.87,87.92,6.04
Buala,47,SB,2019-05-09 04:39:20,74,-8.15,159.59,84.86,9.48
Tabou,100,CI,2019-05-09 04:39:21,95,4.42,-7.36,76.22,2.19
Severo-Kurilsk,100,RU,2019-05-09 04:39:21,88,50.68,156.12,36.26,34.85
Mar del Plata,0,AR,2019-05-09 04:39:21,71,-46.43,-67.52,46.88,5.68
Husavik,46,CA,2019-05-09 04:36:35,64,50.56,-96.99,39.99,5.01
Bilma,89,NE,2019-05-09 04:39:22,16,18.69,12.92,81.62,10.09
Sal Rei,40,CV,2019-05-09 04:00:00,88,16.18,-22.92,69.8,14.99
Priladozhskiy,0,RU,2019-05-09 04:38:04,80,59.85,31.48,54.0,4.47
Ballina,3,IE,2019-05-09 04:38:12,90,54.11,-9.15,43.0,3.0
Touros,51,BR,2019-05-09 04:39:23,81,-5.2,-35.46,82.16,12.95
Bandarbeyla,43,SO,2019-05-09 04:39:24,61,9.49,50.81,85.94,10.85
Ostersund,0,SE,2019-05-09 04:35:32,74,63.18,14.64,33.8,8.05
Grand Gaube,75,MU,2019-05-09 04:39:07,78,-20.01,57.66,77.0,18.34
Kamaishi,75,JP,2019-05-09 04:00:00,26,39.28,141.86,69.8,4.7
Kidal,0,ML,2019-05-09 04:39:25,7,18.44,1.41,83.06,6.38
Komsomolskiy,44,RU,2019-05-09 04:39:25,95,67.55,63.78,34.28,12.97
Mantua,75,IT,2019-05-09 04:39:08,93,45.16,10.79,52.0,4.7
Mackay,90,CA,2019-05-09 04:16:00,65,53.65,-115.58,51.8,2.24
Verkhovazhye,100,RU,2019-05-09 04:39:26,83,60.75,42.05,43.64,6.71
Itaqui,44,BR,2019-05-09 04:37:23,98,-29.13,-56.55,66.5,4.83
Klaksvik,49,FO,2019-05-09 04:20:00,72,62.23,-6.59,37.4,16.11
Georgetown,75,GY,2019-05-09 04:00:00,94,6.8,-58.16,77.0,4.7
Xuanhua,0,CN,2019-05-09 04:39:28,14,40.61,115.04,73.16,2.62
Campina Grande do Sul,90,BR,2019-05-09 04:39:09,93,-25.3,-49.05,63.0,6.93
Laguna,2,MX,2019-05-09 04:39:28,46,27.52,-110.01,71.36,2.77
Yantal,90,RU,2019-05-09 04:39:29,33,56.85,105.25,38.96,10.89
Lakatoro,96,VU,2019-05-09 04:39:29,83,-16.11,167.42,82.16,21.25
Kuminskiy,78,RU,2019-05-09 04:39:29,47,58.67,66.57,65.78,10.29
Muros,75,ES,2019-05-09 04:39:27,93,42.77,-9.06,57.0,6.93
