City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed(mph)
Plainview,40,US,2019-05-09 04:37:47,76,34.18,-101.71,64.4,19.46
Saldanha,48,PT,2019-05-09 04:39:30,95,41.42,-6.55,44.9,2.51
Saint-Joseph,0,FR,2019-05-09 04:36:32,93,43.56,6.97,55.99,9.66
San Vicente,20,SV,2019-05-09 04:32:03,94,13.64,-88.78,80.6,3.36
Lorengau,58,PG,2019-05-09 04:39:32,84,-2.02,147.27,82.52,5.17
Sahuaripa,0,MX,2019-05-09 04:39:32,36,29.05,-109.23,63.44,4.07
Vila Velha,40,BR,2019-05-09 04:38:13,88,-3.71,-38.6,78.8,5.82
Kushiro,75,JP,2019-05-09 04:00:00,47,43.11,144.15,59.0,14.99
Tazovskiy,97,RU,2019-05-09 04:34:41,74,67.47,78.7,22.76,3.24
Kudahuvadhoo,36,MV,2019-05-09 04:39:34,66,2.67,72.89,86.3,6.78
Pontianak,75,ID,2019-05-09 04:00:00,66,-0.02,109.34,89.6,10.92
Alofi,100,NU,2019-05-09 04:00:00,83,-19.06,-169.92,75.2,10.29
Shitanjing,99,CN,2019-05-09 04:36:47,32,39.23,106.34,66.99,4.0
Narsaq,91,GL,2019-05-09 03:50:00,80,60.91,-46.05,41.0,5.82
Saskylakh,100,RU,2019-05-09 04:39:35,90,71.97,114.09,24.56,7.49
Gweru,51,ZW,2019-05-09 04:39:36,57,-19.46,29.82,60.56,4.94
Ekhabi,100,RU,2019-05-09 04:39:36,76,53.51,142.97,36.62,16.02
Souillac,90,FR,2019-05-09 04:39:15,82,45.6,-0.6,55.4,20.8
La Ronge,5,CA,2019-05-09 04:00:00,47,55.1,-105.3,37.4,4.7
Nyurba,100,RU,2019-05-09 04:39:37,52,63.29,118.35,47.78,10.96
Zaraza,100,VE,2019-05-09 04:39:37,73,9.35,-65.33,80.36,4.9
Hareid,0,NO,2019-05-09 04:30:29,66,62.37,6.02,39.2,10.29
Dalry,91,GB,2019-05-09 04:34:02,80,55.71,-4.72,42.01,5.82
Tecoanapa,40,MX,2019-05-09 03:43:00,83,16.99,-99.26,78.8,9.17
Barra do Corda,85,BR,2019-05-09 04:39:39,97,-5.5,-45.25,72.62,1.99
Isangel,75,VU,2019-05-09 04:00:00,69,-19.55,169.27,82.4,6.93
Maningrida,100,AU,2019-05-09 04:39:39,51,-12.05,134.23,86.3,9.01
Oyama,75,JP,2019-05-09 04:39:24,37,36.31,139.8,75.0,14.99
Nemuro,75,JP,2019-05-09 04:00:00,43,43.32,145.57,55.4,14.99
Puri,20,ID,2019-05-09 03:00:00,66,-7.54,112.45,86.0,9.17
Durres,75,AL,2019-05-09 04:20:00,81,41.32,19.44,51.8,4.7
Atambua,100,ID,2019-05-09 04:39:41,64,-9.11,124.89,86.3,10.09
Cherskiy,100,RU,2019-05-09 04:39:41,98,68.75,161.3,31.22,2.98
Orange Cove,20,US,2019-05-09 04:36:03,56,36.62,-119.31,77.0,3.36
Fort Portal,100,UG,2019-05-09 04:39:42,89,0.66,30.28,54.26,1.45
Adamovka,0,RU,2019-05-09 04:39:42,27,51.52,59.94,78.56,11.27
Nilanga,12,IN,2019-05-09 04:39:42,20,18.12,76.75,97.28,9.44
Rio Gallegos,0,AR,2019-05-09 04:00:00,48,-51.62,-69.22,32.0,3.36
Susanville,90,US,2019-05-09 04:32:19,70,40.42,-120.65,62.6,3.36
Rolla,90,US,2019-05-09 04:35:54,93,37.95,-91.77,64.0,3.36
Havre-Saint-Pierre,90,CA,2019-05-09 04:00:00,93,50.23,-63.6,37.4,4.7
Luba,100,PH,2019-05-09 04:39:43,56,17.32,120.7,90.8,10.85
Minab,0,IR,2019-05-09 04:00:00,45,27.15,57.07,87.8,2.24
Ambon,90,FR,2019-05-09 04:39:16,93,47.55,-2.56,53.01,6.93
Gashua,100,NG,2019-05-09 04:39:44,27,12.87,11.04,88.82,11.54
Nador,0,MA,2019-05-09 04:00:00,59,35.17,-2.93,66.2,13.87
Haines Junction,35,CA,2019-05-09 04:39:45,52,60.75,-137.51,44.54,8.19
Zemio,66,CF,2019-05-09 04:39:45,78,5.02,25.13,75.86,3.06
Saint George,75,GR,2019-05-09 03:50:00,71,39.45,22.34,50.0,2.73
Okato,75,NZ,2019-05-09 04:36:40,75,-39.19,173.88,64.99,1.99
Oistins,75,BB,2019-05-09 04:00:00,78,13.07,-59.53,80.6,17.22
Road Town,1,VG,2019-05-09 04:37:11,69,18.42,-64.62,78.8,8.05
Olinda,40,EC,2019-05-09 04:24:54,83,-2.03,-79.75,80.01,8.05
Katsina,62,NG,2019-05-09 04:39:47,36,12.99,7.6,90.44,9.66
Caibarien,20,CU,2019-05-09 03:50:00,83,22.52,-79.47,75.2,4.7
Sola,75,NO,2019-05-09 04:38:07,70,58.89,5.65,42.8,5.82
San Jose,55,PH,2019-05-09 04:38:14,41,15.79,120.99,97.1,11.65
Zhigansk,99,RU,2019-05-09 04:39:50,97,66.77,123.37,33.38,10.29
Skegness,75,GB,2019-05-09 04:38:32,93,53.14,0.34,48.2,8.05
Kloulklubed,90,PW,2019-05-09 03:50:00,79,7.04,134.26,84.2,16.11
Puerto Quijarro,0,BO,2019-05-09 04:39:51,77,-19.0,-57.72,75.86,3.49
Lavrentiya,97,RU,2019-05-09 04:39:51,97,65.58,-170.99,28.52,8.12
Kendari,68,ID,2019-05-09 04:39:52,51,-3.99,122.52,91.16,4.27
Tacoronte,90,ES,2019-05-09 04:39:09,93,28.48,-16.41,66.0,12.75
Xiazhen,75,TW,2019-05-09 04:31:07,88,23.89,120.95,78.01,11.41
Namtsy,0,RU,2019-05-09 04:00:00,37,62.72,129.66,53.6,8.95
Eydhafushi,0,MV,2019-05-09 04:39:53,69,5.1,73.07,85.04,10.25
Bubaque,40,GW,2019-05-09 04:39:53,75,11.28,-15.83,78.38,12.19
Kruisfontein,0,ZA,2019-05-09 04:39:53,89,-34.0,24.73,54.8,6.89
Morondava,0,MG,2019-05-09 04:39:54,62,-20.3,44.28,81.62,12.41
Presidencia Roque Saenz Pena,49,AR,2019-05-09 04:39:54,97,-26.79,-60.44,71.54,4.32
Vestmannaeyjar,99,IS,2019-05-09 04:39:55,62,63.44,-20.27,39.68,11.9
Zhanaozen,0,KZ,2019-05-09 04:39:55,28,43.35,52.85,83.24,7.85
Sabang,100,PH,2019-05-09 04:39:55,76,13.72,123.58,84.86,9.06
Petauke,23,ZM,2019-05-09 04:39:56,73,-14.25,31.33,66.14,3.89
Balkhash,0,KZ,2019-05-09 04:00:00,30,46.84,74.98,69.8,15.66
Comodoro Rivadavia,0,AR,2019-05-09 04:00:00,87,-45.87,-67.48,44.6,8.5
Tabuk,100,PH,2019-05-09 04:39:57,75,17.41,121.44,76.4,3.89
Pekalongan,8,ID,2019-05-09 04:39:57,45,-6.89,109.67,93.14,5.32
Salalah,40,OM,2019-05-09 03:50:00,74,17.01,54.1,82.4,1.12
Jiuquan,13,CN,2019-05-09 04:39:58,25,39.73,98.49,62.72,27.6
Anloga,20,GH,2019-05-09 04:00:00,88,5.79,0.9,82.4,4.7
Roros,40,NO,2019-05-09 04:20:00,100,62.57,11.38,24.8,6.93
Acapulco,40,MX,2019-05-09 03:43:00,83,16.86,-99.88,78.8,9.17
Ayagoz,49,KZ,2019-05-09 04:39:59,25,47.96,80.43,71.72,13.29
Le Mans,75,FR,2019-05-09 04:32:07,87,48.01,0.2,54.0,12.75
Borogontsy,65,RU,2019-05-09 04:39:59,55,62.67,131.17,50.48,10.27
Mandan,20,US,2019-05-09 04:38:40,64,46.83,-100.89,42.8,8.05
Nalut,0,LY,2019-05-09 04:40:00,17,31.86,10.98,76.22,12.75
Pasni,0,PK,2019-05-09 04:40:00,47,25.26,63.48,89.54,8.14
Qeshm,0,IR,2019-05-09 04:00:00,58,26.96,56.27,84.2,6.93
San Andres,98,PH,2019-05-09 04:40:01,57,13.32,122.68,90.44,7.96
Gavrilov-Yam,90,RU,2019-05-09 04:00:00,100,57.3,39.85,48.2,6.71
Ponazyrevo,64,RU,2019-05-09 04:40:02,64,58.36,46.31,66.32,3.18
Santa Rosalia,0,IT,2019-05-09 04:39:04,40,38.07,13.27,71.01,24.16
Jiwani,0,PK,2019-05-09 04:40:03,82,25.05,61.74,82.34,8.66
Mehamn,75,NO,2019-05-09 03:50:00,83,71.03,27.85,35.6,33.33
Mareeba,36,AU,2019-05-09 04:34:21,51,-16.99,145.42,84.2,11.41
Meulaboh,100,ID,2019-05-09 04:36:39,71,4.14,96.13,84.14,7.92
Quelimane,35,MZ,2019-05-09 04:40:05,82,-17.88,36.89,74.6,2.95
Wana,17,PK,2019-05-09 04:40:05,22,32.31,69.59,68.66,10.31
Gorin,90,US,2019-05-09 04:23:42,88,40.36,-92.02,66.2,9.17
Lata,0,IN,2019-05-09 04:40:06,26,30.78,78.62,46.34,7.25
Singleton,0,AU,2019-05-09 04:31:03,37,-32.57,151.17,73.99,6.93
Santo Antonio do Sudoeste,89,BR,2019-05-09 04:40:07,96,-26.07,-53.73,67.58,4.14
Nipawin,1,CA,2019-05-09 04:00:00,51,53.36,-104.02,39.2,6.93
Baykit,96,RU,2019-05-09 04:40:07,71,61.68,96.39,32.12,11.32
Daru,100,SL,2019-05-09 04:40:07,98,7.99,-10.85,75.32,0.58
Lagoa,75,PT,2019-05-09 04:31:27,93,37.14,-8.45,63.0,9.17
Buta,58,CD,2019-05-09 04:40:08,68,2.79,24.73,79.1,1.5
Katangli,100,RU,2019-05-09 04:40:08,95,51.71,143.23,33.38,16.75
Mount Pleasant,90,US,2019-05-09 04:38:02,93,33.16,-94.97,64.4,1.52
Hay River,75,CA,2019-05-09 04:00:00,52,60.82,-115.79,46.4,5.82
Sobolevo,99,RU,2019-05-09 04:40:10,87,54.43,31.9,46.7,7.99
Madras,1,US,2019-05-09 04:40:07,47,44.63,-121.13,66.99,6.93
Yatou,100,CM,2019-05-09 04:40:11,79,3.63,9.81,82.7,10.07
Sur,0,OM,2019-05-09 04:40:11,31,22.57,59.53,94.04,7.47
Srednekolymsk,33,RU,2019-05-09 04:40:12,73,67.46,153.71,41.84,11.54
Dubovka,0,RU,2019-05-09 04:00:00,63,49.06,44.83,66.2,11.18
Waddan,0,LY,2019-05-09 04:40:12,37,29.16,16.14,71.54,6.04
Waipawa,0,NZ,2019-05-09 04:40:12,88,-39.94,176.59,53.36,0.6
Jaca,32,ES,2019-05-09 04:35:54,70,42.57,-0.55,52.0,9.17
Verkhoyansk,12,RU,2019-05-09 04:40:13,33,67.55,133.39,48.68,2.98
Sambava,6,MG,2019-05-09 04:40:13,68,-14.27,50.17,78.92,4.72
Bowling Green,1,US,2019-05-09 04:39:19,64,36.99,-86.44,75.2,9.17
Dingle,86,PH,2019-05-09 04:40:14,46,11.0,122.67,93.68,4.21
San Antonio,90,CL,2019-05-09 04:00:00,93,-33.58,-71.61,50.0,10.36
Tessalit,0,ML,2019-05-09 04:40:17,9,20.2,1.01,80.54,5.66
Maple Creek,3,CA,2019-05-09 04:40:17,45,49.91,-109.46,43.28,7.67
Port Moresby,40,PG,2019-05-09 04:00:00,66,-9.47,147.16,87.8,17.22
Aden,39,YE,2019-05-09 04:40:18,42,12.79,45.03,90.98,8.97
Bull Savanna,2,JM,2019-05-09 04:40:18,77,17.89,-77.59,80.36,8.68
Richards Bay,44,ZA,2019-05-09 04:40:18,73,-28.77,32.06,72.8,29.33
Longyearbyen,75,NO,2019-05-09 03:50:00,67,78.22,15.63,19.4,17.22
Ilo,46,PE,2019-05-09 04:40:19,81,-17.65,-71.34,67.76,6.2
Havelock,1,US,2019-05-09 04:40:01,93,34.88,-76.9,71.01,5.82
Demba,100,CD,2019-05-09 04:40:19,82,-5.47,22.27,74.6,1.54
Sibiti,100,CG,2019-05-09 04:40:20,99,-3.69,13.35,73.52,2.46
Kununurra,100,AU,2019-05-09 04:00:00,15,-15.77,128.74,86.0,11.41
Sao Joao da Barra,47,BR,2019-05-09 04:37:08,84,-21.64,-41.05,63.44,3.04
Tripoli,20,GR,2019-05-09 04:38:18,93,37.51,22.37,55.0,5.82
Tan An,40,VN,2019-05-09 04:00:00,59,10.54,106.4,91.4,11.41
Wanning,75,AT,2019-05-09 04:40:09,93,48.64,13.53,50.0,9.17
Dubbo,83,AU,2019-05-09 04:00:00,29,-32.25,148.6,66.2,9.17
Fairbanks,90,US,2019-05-09 04:35:09,75,64.84,-147.72,50.0,13.87
Zlobin,75,HR,2019-05-09 04:40:09,93,45.29,14.65,53.6,9.17
Liling,0,CN,2019-05-09 04:00:00,44,27.65,113.49,77.0,4.47
Ust-Nera,29,RU,2019-05-09 04:40:22,63,64.57,143.24,44.36,4.54
Maniitsoq,0,GL,2019-05-09 04:40:23,61,65.42,-52.9,41.66,4.03
Tres Picos,0,MX,2019-05-09 04:40:23,88,16.23,-93.58,69.92,5.26
Beni Mazar,0,EG,2019-05-09 04:38:40,50,28.5,30.8,64.7,11.74
Stokmarknes,40,NO,2019-05-09 04:30:13,70,68.56,14.91,39.99,4.7
Moerai,34,PF,2019-05-09 04:40:24,86,-22.43,-151.33,78.2,6.13
Evensk,8,RU,2019-05-09 04:40:25,40,61.92,159.24,57.86,2.57
Dalmatovo,100,RU,2019-05-09 04:40:25,40,56.26,62.94,77.48,2.17
Minudasht,0,IR,2019-05-09 04:00:00,51,37.23,55.37,80.6,3.76
Cockburn Town,29,TC,2019-05-09 04:36:24,78,21.46,-71.14,78.92,16.84
Zaltan,0,LY,2019-05-09 04:40:26,20,32.95,11.87,77.12,11.32
Nirmal,27,IN,2019-05-09 04:40:26,13,19.09,78.35,103.76,10.0
Ulkan,97,RU,2019-05-09 04:40:26,70,57.24,107.32,33.74,11.5
Hammond,90,US,2019-05-09 04:40:09,83,30.5,-90.46,78.01,8.05
Beyneu,68,KZ,2019-05-09 04:40:27,16,45.32,55.19,87.74,16.87
Mazamari,83,PE,2019-05-09 04:39:33,99,-11.33,-74.53,31.58,2.15
Tadine,49,NC,2019-05-09 04:40:28,81,-21.55,167.88,76.94,18.77
Laredo,1,US,2019-05-09 04:40:05,78,27.51,-99.51,81.0,6.93
Monywa,0,MM,2019-05-09 04:40:28,15,22.12,95.13,106.1,7.2
Torbat-e Jam,0,IR,2019-05-09 04:40:29,19,35.24,60.63,77.48,4.14
Pisco,1,PE,2019-05-09 04:30:30,82,-13.71,-76.2,68.0,5.82
Kalmunai,28,LK,2019-05-09 04:40:29,39,7.42,81.82,96.74,1.9
De Aar,0,ZA,2019-05-09 04:40:30,69,-30.65,24.01,50.3,6.2
Sturgis,90,US,2019-05-09 04:40:05,100,44.41,-103.51,42.01,4.7
Sandi,0,IN,2019-05-09 04:40:30,7,27.29,79.95,109.7,18.41
Vestmanna,69,FO,2019-05-09 04:20:00,70,62.16,-7.17,37.4,16.11
Paamiut,0,GL,2019-05-09 04:40:31,93,61.99,-49.67,36.8,11.97
Chifeng,41,CN,2019-05-09 04:39:04,18,42.27,118.96,69.92,11.83
Takoradi,60,GH,2019-05-09 04:40:32,90,4.89,-1.75,78.56,3.18
Awjilah,0,LY,2019-05-09 04:40:32,42,29.14,21.3,64.16,6.44
Gillette,1,US,2019-05-09 04:31:35,92,44.29,-105.5,36.0,4.7
Shaunavon,4,CA,2019-05-09 04:40:32,43,49.65,-108.41,41.48,7.58
Manta,53,RO,2019-05-09 04:40:33,68,45.1,24.1,48.5,5.39
Keetmanshoop,0,NA,2019-05-09 04:00:00,46,-26.57,18.15,53.6,6.93
Ontario,90,US,2019-05-09 04:35:29,82,34.07,-117.65,62.6,8.05
Brae,2,GB,2019-05-09 03:50:00,64,60.4,-1.35,39.2,4.7
Poum,40,MK,2019-05-09 04:30:00,86,41.28,20.71,41.0,2.24
Fukue,75,JP,2019-05-09 04:04:04,59,35.03,136.69,69.01,6.93
San Juan,75,PH,2019-05-09 04:38:41,59,14.6,121.03,91.99,11.41
Ilebo,98,CD,2019-05-09 04:40:36,91,-4.33,20.59,73.7,0.4
Dunedin,100,NZ,2019-05-09 04:39:29,76,-45.87,170.5,59.0,1.99
Kropotkin,72,RU,2019-05-09 04:40:36,74,45.43,40.58,59.66,15.23
Codrington,0,AU,2019-05-09 04:33:44,38,-28.95,153.24,77.0,1.12
Tateyama,75,JP,2019-05-09 04:39:49,22,36.66,137.31,77.0,14.99
North Bend,90,US,2019-05-09 04:40:32,87,43.41,-124.22,53.01,13.87
Riverton,90,US,2019-05-09 04:31:16,86,43.02,-108.38,39.0,5.82
Radishchevo,0,RU,2019-05-09 04:40:38,58,52.85,47.87,71.9,6.24
Honiara,75,SB,2019-05-09 04:00:00,74,-9.43,159.96,87.8,7.81
Grand-Lahou,100,CI,2019-05-09 04:40:38,98,5.24,-5.0,75.68,2.51
Topchikha,0,RU,2019-05-09 04:00:00,29,52.82,83.12,62.6,8.95
Manaure,100,CO,2019-05-09 04:40:39,85,11.78,-72.45,80.72,18.61
Pokosnoye,97,RU,2019-05-09 04:40:39,40,55.53,101.05,40.22,14.2
Save,93,BJ,2019-05-09 04:40:39,80,8.04,2.49,79.46,7.23
Banjar,43,ID,2019-05-09 04:40:40,66,-7.37,108.54,86.12,5.79
Katsuura,75,JP,2019-05-09 04:39:37,63,33.93,134.5,68.0,6.93
Grand-Santi,32,GF,2019-05-09 04:40:40,99,4.27,-54.38,72.44,1.92
Ghugus,0,IN,2019-05-09 04:40:41,10,19.93,79.13,108.08,9.98
Ferrol,0,ES,2019-05-09 04:40:10,81,43.48,-8.23,55.99,8.05
Sawakin,90,SD,2019-05-09 04:40:41,36,19.1,37.33,77.48,8.1
Necochea,12,AR,2019-05-09 04:31:11,94,-38.55,-58.74,52.0,1.01
Saryozek,0,KZ,2019-05-09 04:40:42,30,44.36,77.98,70.64,8.99
Castro,90,CL,2019-05-09 04:00:00,100,-42.48,-73.76,46.4,4.7
Creel,0,MX,2019-05-09 04:40:43,56,27.75,-107.63,40.4,0.65
Quatre Cocos,75,MU,2019-05-09 04:39:07,78,-20.21,57.76,77.0,18.34
Agirish,0,RU,2019-05-09 04:40:43,37,61.92,63.02,57.32,6.15
Ancud,90,CL,2019-05-09 04:00:00,100,-41.87,-73.83,46.4,4.7
Angoche,83,MZ,2019-05-09 04:40:44,82,-16.23,39.91,77.84,5.55
Namibe,20,AO,2019-05-09 04:40:44,76,-15.19,12.15,74.42,4.05
Moose Factory,1,CA,2019-05-09 04:00:00,64,51.26,-80.61,37.4,9.17
Harper,1,US,2019-05-09 04:40:24,83,30.3,-99.24,71.01,9.33
Murgab,40,TM,2019-05-09 04:00:00,47,37.5,61.97,78.8,4.7
Auki,77,NG,2019-05-09 04:40:46,49,12.18,6.51,87.74,18.16
Tongzi,16,CN,2019-05-09 04:40:47,45,28.78,105.09,77.48,2.95
Sorong,47,ID,2019-05-09 04:40:47,86,-0.86,131.25,83.42,3.13
Zhuhai,20,CN,2019-05-09 04:00:00,30,40.71,112.04,68.0,11.18
Ostrovnoy,0,RU,2019-05-09 04:40:48,69,68.05,39.51,39.86,23.71
Yamada,75,JP,2019-05-09 04:39:49,22,36.58,137.08,77.0,14.99
Nkan,100,GQ,2019-05-09 04:40:48,97,2.26,11.22,71.9,1.59
Samarai,51,PG,2019-05-09 04:40:48,68,-10.62,150.67,82.16,6.13
Kindia,76,GN,2019-05-09 04:40:49,92,10.05,-12.86,72.8,2.42
Rolante,40,BR,2019-05-09 04:40:29,88,-29.65,-50.58,68.0,8.05
Deputatskiy,53,RU,2019-05-09 04:40:49,96,69.3,139.9,31.58,5.01
Neiafu,75,TO,2019-05-09 04:00:00,78,-18.65,-173.98,77.0,3.36
Saint-Georges,6,CA,2019-05-09 04:31:34,76,46.12,-70.67,33.01,2.91
Algarrobo,100,CO,2019-05-09 04:40:51,88,10.19,-74.06,78.56,3.65
Riyadh,49,SA,2019-05-09 04:00:00,25,24.63,46.72,86.0,4.7
Ibotirama,56,BR,2019-05-09 04:40:51,72,-12.18,-43.22,69.38,1.54
Primorsk,0,RU,2019-05-09 04:40:51,70,60.37,28.62,39.5,5.97
Minas,20,UY,2019-05-09 04:00:00,93,-34.38,-55.24,55.4,5.82
Rosarito,40,CO,2019-05-09 04:00:00,94,4.91,-75.23,68.0,4.7
Hamburg,20,DE,2019-05-09 04:35:12,93,53.55,10.0,48.99,4.7
Alindao,65,CF,2019-05-09 04:40:53,75,5.04,21.21,75.86,3.47
Rundu,50,NA,2019-05-09 04:00:00,67,-17.91,19.77,59.0,4.59
Bichena,98,ET,2019-05-09 04:40:53,59,10.45,38.2,59.3,4.61
Ilulissat,0,GL,2019-05-09 03:50:00,80,69.22,-51.1,33.8,6.93
Paita,37,PE,2019-05-09 04:40:54,90,-5.09,-81.11,70.28,13.94
Kopidlno,90,CZ,2019-05-09 04:40:36,93,50.33,15.27,53.01,6.93
Iguape,82,BR,2019-05-09 04:40:54,90,-24.7,-47.56,66.5,2.64
Shestakovo,99,RU,2019-05-09 04:40:09,38,56.49,103.96,37.52,9.93
Ossora,0,RU,2019-05-09 04:40:55,42,59.24,163.07,53.54,5.7
Zyryanka,33,RU,2019-05-09 04:40:55,63,65.73,150.89,50.66,5.14
Port Macquarie,0,AU,2019-05-09 04:40:05,45,-31.43,152.91,71.01,9.17
Chiredzi,5,ZW,2019-05-09 04:40:56,68,-21.05,31.67,68.48,2.21
Hutchinson,90,US,2019-05-09 04:37:06,87,38.06,-97.93,57.99,19.46
Kargil,0,PK,2019-05-09 04:40:56,26,34.56,76.13,40.22,2.91
Rocha,8,UY,2019-05-09 04:40:56,96,-34.48,-54.34,54.26,4.12
Zatoka,75,PL,2019-05-09 04:40:24,81,50.04,20.52,46.99,4.7
Mier,75,IT,2019-05-09 04:38:22,87,46.13,12.19,53.01,2.24
Beckley,1,US,2019-05-09 04:39:11,72,37.78,-81.19,66.2,8.05
River Falls,90,US,2019-05-09 04:40:46,93,44.86,-92.63,41.0,13.87
Namie,75,JP,2019-05-09 04:33:23,30,37.52,140.86,72.0,5.82
Sorland,99,NO,2019-05-09 04:40:58,72,67.67,12.69,40.58,9.24
Flin Flon,16,CA,2019-05-09 04:40:58,71,54.77,-101.88,31.76,3.49
Agropoli,100,IT,2019-05-09 04:39:26,58,40.35,15.0,59.0,1.01
Salisbury,17,GB,2019-05-09 04:40:58,93,51.07,-1.8,51.01,2.24
Altamira,95,BR,2019-05-09 04:41:00,99,-3.2,-52.21,72.98,2.17
Henties Bay,0,NA,2019-05-09 04:41:00,83,-22.12,14.28,59.3,11.07
Solnechnyy,100,RU,2019-05-09 04:41:00,87,50.72,136.64,40.76,9.37
Boyolangu,53,ID,2019-05-09 04:41:01,72,-8.09,111.9,81.8,9.46
Tinyahuarco,48,PE,2019-05-09 04:41:01,93,-10.75,-76.3,34.64,5.66
Hofn,90,IS,2019-05-09 04:41:01,80,64.25,-15.21,21.86,15.52
Mumbwa,40,ZM,2019-05-09 04:41:02,61,-14.99,27.06,61.82,5.59
Udachnyy,0,RU,2019-05-09 04:00:00,55,66.42,112.4,33.8,11.18
Hokitika,86,NZ,2019-05-09 04:41:02,87,-42.72,170.96,60.38,8.79
Mogok,0,MM,2019-05-09 04:41:03,15,22.92,96.51,95.3,5.37
Beloha,0,MG,2019-05-09 04:41:03,60,-25.17,45.06,75.14,9.57
Antofagasta,90,CL,2019-05-09 04:00:00,77,-23.65,-70.4,60.8,4.7
Chumikan,100,RU,2019-05-09 04:41:04,98,54.72,135.31,33.92,9.89
Dongsheng,71,CN,2019-05-09 04:41:04,36,29.72,112.52,79.64,2.98
Jinchang,90,CN,2019-05-09 04:41:04,40,38.52,102.19,53.0,12.06
Nakhon Thai,40,TH,2019-05-09 04:00:00,63,17.1,100.84,95.0,3.36
Maues,92,BR,2019-05-09 04:41:05,95,-3.38,-57.72,74.78,1.39
Gao,11,ML,2019-05-09 04:41:05,5,16.28,-0.04,84.32,10.67
Bose,75,IT,2019-05-09 04:41:04,93,45.46,8.01,51.01,2.24
Bintulu,75,MY,2019-05-09 04:00:00,83,3.17,113.03,84.0,5.82
Begunitsy,0,RU,2019-05-09 04:00:00,80,59.58,29.3,41.0,4.47
Semey,0,KZ,2019-05-09 04:00:00,31,50.41,80.25,73.4,11.18
